entry_ts,league,market,sharp_books_used,sharp_entry_odds,sharp_entry_prob,fair_prob,edge_vs_sharp_entry,exec_book,exec_odds,exec_prob,sharp_close_prob,latency_ms,result
2025-10-17T08:45:26.498717+00:00,NBA,ML,"pinnacle,sbo,isn",1.9163962675416082,0.521812746631374,0.6,0.07818725336862598,FD,1.6401934248399572,0.6096841902031009,0.5187079068694146,108,PENDING
2025-10-17T08:45:26.510025+00:00,NBA,ML,"pinnacle,sbo,isn",1.8056213593952883,0.5538259695459656,0.6,0.04617403045403434,MGM,1.6747551919367274,0.5971021942876176,0.5590710432988265,60,PENDING
2025-10-17T08:45:26.521590+00:00,NBA,ML,"pinnacle,isn",1.8575168476639499,0.5383531251722534,0.6,0.061646874827746556,DK,1.6690584320235637,0.5991401983378147,0.5349798735515684,114,PENDING
2025-10-17T08:45:26.533360+00:00,NBA,ML,"pinnacle,isn",1.9458991916990636,0.5139012361307623,0.6,0.08609876386923765,DK,1.6492018650887896,0.6063539104390729,0.49659452007569016,126,PENDING
2025-10-17T08:45:26.544843+00:00,NBA,ML,"pinnacle,sbo,isn",1.8544732865513833,0.5392366701920094,0.6,0.060763329807990596,PB,1.6642511069580268,0.6008708636690248,0.5559155463032046,75,PENDING
2025-10-17T08:45:26.556026+00:00,NBA,ML,"pinnacle,sbo,isn",1.8573669480929476,0.5383965731848251,0.6,0.06160342681517483,PB,1.6546833499056401,0.6043452362393239,0.5401705343311946,168,PENDING
2025-10-17T08:45:26.567290+00:00,NBA,ML,"pinnacle,sbo,isn",1.8058360158176994,0.5537601372665008,0.6,0.046239862733499226,FD,1.6664227742164865,0.6000878141323872,0.5447359063185756,106,PENDING
2025-10-17T08:45:26.579666+00:00,NBA,ML,"pinnacle,sbo,isn",1.8856839996606058,0.5303115475233309,0.6,0.0696884524766691,FD,1.644525077864387,0.6080782916966033,0.5351322158785862,99,PENDING
2025-10-17T08:45:26.592490+00:00,NBA,ML,"pinnacle,sbo,isn",1.8829712739830131,0.5310755473633536,0.6,0.06892445263664637,PB,1.6704581857270195,0.5986381512236287,0.5239367991229887,67,PENDING
2025-10-17T08:45:26.604768+00:00,NBA,ML,"pinnacle,sbo,isn",1.825655011556958,0.5477486127826409,0.6,0.05225138721735911,FD,1.7004287110711642,0.5880869885865796,0.5519504987698902,135,PENDING
2025-10-17T08:45:26.616054+00:00,NBA,ML,"pinnacle,sbo,isn",1.8807452339693005,0.5317041255446951,0.6,0.06829587445530483,MGM,1.6753938659321344,0.5968745739937592,0.5442213756303471,99,PENDING
2025-10-17T08:45:26.627252+00:00,NBA,ML,"pinnacle,sbo,isn",1.8263921652888997,0.5475275348883352,0.6,0.05247246511166481,FD,1.660641203417943,0.6021770373647198,0.5427365031792154,151,PENDING
2025-10-17T08:45:26.638556+00:00,NBA,ML,"pinnacle,sbo,isn",1.9319707051000543,0.5176061921436905,0.6,0.08239380785630945,FD,1.6607878413131,0.6021238686389654,0.5207469643823885,110,PENDING
2025-10-17T08:45:26.649705+00:00,NBA,ML,"pinnacle,sbo,isn",1.904756458247726,0.5250015011997631,0.6,0.0749984988002369,MGM,1.6552632128993356,0.6041335252345844,0.5171773378601486,27,PENDING
2025-10-17T08:45:26.660904+00:00,NBA,ML,"pinnacle,sbo,isn",1.8233732208325757,0.5484340718481031,0.6,0.05156592815189687,PB,1.6638782195458068,0.6010055232725942,0.5595637307647058,110,PENDING
2025-10-17T08:45:26.672236+00:00,NBA,ML,"pinnacle,sbo,isn",1.964238967730806,0.5091030248500026,0.6,0.0908969751499974,DK,1.6813670496369983,0.5947541318927932,0.49934343668885356,83,PENDING
2025-10-17T08:45:26.683506+00:00,NBA,ML,"pinnacle,sbo,isn",1.89585426462457,0.5274667038808634,0.6,0.07253329611913661,DK,1.675708295562262,0.5967625765464526,0.5273302359629104,148,PENDING
2025-10-17T08:45:26.694746+00:00,NBA,ML,"pinnacle,sbo,isn",1.839017598862145,0.5437685863467157,0.6,0.05623141365328432,FD,1.6637455452264966,0.6010534500718158,0.5316096771056743,57,PENDING
2025-10-17T08:45:26.706724+00:00,NBA,ML,"pinnacle,sbo,isn",1.8231099125839194,0.5485132811233997,0.6,0.05148671887660028,PB,1.6525882633722728,0.6051114014082366,0.5475514917541664,165,PENDING
2025-10-17T08:45:26.718261+00:00,NBA,ML,"pinnacle,sbo,isn",1.8941768585275125,0.5279338069716341,0.6,0.07206619302836592,FD,1.6539466256960558,0.6046144322094763,0.5425455956388373,131,PENDING
2025-10-17T08:45:26.729606+00:00,NBA,ML,"pinnacle,sbo,isn",1.9539016929683133,0.5117964755334378,0.6,0.08820352446656221,FD,1.6512612813011518,0.6055976793763526,0.5162746127006649,122,PENDING
2025-10-17T08:45:26.741062+00:00,NBA,ML,"pinnacle,sbo,isn",1.915791418112392,0.5219774921976051,0.6,0.07802250780239484,MGM,1.6705387489401422,0.5986092813677268,0.5235586830466562,151,PENDING
2025-10-17T08:45:26.752526+00:00,NBA,ML,"pinnacle,sbo,isn",1.8015760447556253,0.5550695475281172,0.6,0.044930452471882765,PB,1.6360283739956185,0.6112363427767042,0.5650870015046323,167,PENDING
2025-10-17T08:45:26.763942+00:00,NBA,ML,"pinnacle,sbo,isn",1.8266348410755866,0.5474547936527724,0.6,0.05254520634722759,DK,1.6680432864025094,0.599504825894964,0.5567631759162777,191,PENDING
2025-10-17T08:45:26.775213+00:00,NBA,ML,"pinnacle,sbo,isn",1.8279003668765685,0.5470757696212697,0.6,0.052924230378730286,PB,1.654353716970342,0.6044656531079243,0.5471902825379762,108,PENDING
2025-10-17T08:45:26.786488+00:00,NBA,ML,"pinnacle,sbo,isn",1.8730093357033029,0.533900168535202,0.6,0.06609983146479803,MGM,1.6918350878360149,0.5910741579896394,0.5452606553707562,83,PENDING
2025-10-17T08:45:26.797881+00:00,NBA,ML,"pinnacle,sbo,isn",1.9695927280941847,0.507719177541653,0.6,0.09228082245834701,DK,1.6728358850076805,0.5977872718789797,0.5202158302120907,145,PENDING
2025-10-17T08:45:26.809436+00:00,NBA,ML,"pinnacle,sbo,isn",1.8396219627914687,0.5435899441440597,0.6,0.05641005585594028,PB,1.671413360938565,0.5982960429599894,0.5257538328469179,123,PENDING
2025-10-17T08:45:26.820740+00:00,NBA,ML,"pinnacle,sbo,isn",1.7938571776624634,0.5574579807424125,0.6,0.04254201925758749,PB,1.6903572577385033,0.5915909169034959,0.5747479341512696,174,PENDING
2025-10-17T08:45:26.832080+00:00,NBA,ML,"pinnacle,sbo,isn",1.9015663844542128,0.525882245382151,0.6,0.07411775461784897,MGM,1.6668340887692101,0.5999397340969909,0.5279102181511288,76,PENDING
2025-10-17T08:45:26.843373+00:00,NBA,ML,"pinnacle,sbo,isn",1.8740922634030828,0.5335916590275782,0.6,0.06640834097242176,PB,1.6487685677916342,0.6065132605841723,0.5330796879094123,116,PENDING
2025-10-17T08:45:26.854962+00:00,NBA,ML,"pinnacle,sbo,isn",1.84352760668355,0.5424383103212485,0.6,0.057561689678751526,FD,1.6668256462617532,0.5999427728045427,0.5449261834192592,121,PENDING
2025-10-17T08:45:26.866272+00:00,NBA,ML,"pinnacle,sbo,isn",1.9211782355470548,0.5205139125028919,0.6,0.07948608749710806,FD,1.6645713614203894,0.6007552593880346,0.5130529299363668,69,PENDING
2025-10-17T08:45:26.877697+00:00,NBA,ML,"pinnacle,sbo,isn",1.821901846810345,0.5488769890379815,0.6,0.051123010962018434,DK,1.6422153458851918,0.6089335375568403,0.5476501426630302,159,PENDING
2025-10-17T08:45:26.889235+00:00,NBA,ML,"pinnacle,sbo,isn",1.9732979421204584,0.5067658454685379,0.6,0.09323415453146211,PB,1.667207303189472,0.5998054339654927,0.49831539218884635,76,PENDING
2025-10-17T08:45:26.900638+00:00,NBA,ML,"pinnacle,sbo,isn",1.8211057959116665,0.5491169169001455,0.6,0.050883083099854454,PB,1.6847401534542663,0.5935633444419747,0.5601167134035664,114,PENDING
2025-10-17T08:45:26.912256+00:00,NBA,ML,"pinnacle,sbo,isn",1.9244826743289964,0.5196201625190868,0.6,0.08037983748091315,DK,1.669689238234867,0.5989138440259474,0.5175993300651928,96,PENDING
2025-10-17T08:45:26.924006+00:00,NBA,ML,"pinnacle,sbo,isn",1.887279252707169,0.5298632931854523,0.6,0.07013670681454764,PB,1.6579889448048042,0.6031403304186268,0.5329778215284867,103,PENDING
2025-10-17T08:45:26.935538+00:00,NBA,ML,"pinnacle,sbo,isn",1.7698723749676468,0.5650124913771141,0.6,0.03498750862288591,PB,1.6509901165061445,0.6056971450054579,0.5602000801384599,177,PENDING
2025-10-17T08:45:26.947175+00:00,NBA,ML,"pinnacle,sbo,isn",1.941980740194982,0.5149381656069341,0.6,0.08506183439306592,DK,1.6506814739753601,0.6058103975636714,0.4937716211172288,45,PENDING
2025-10-17T08:45:26.958646+00:00,NBA,ML,"pinnacle,sbo,isn",1.9504179440513023,0.5127106234076447,0.6,0.08728937659235525,MGM,1.6650347819581777,0.6005880542771256,0.5248525216969298,13,PENDING
2025-10-17T08:45:26.970568+00:00,NBA,ML,"pinnacle,sbo,isn",1.8875512973638904,0.5297869262660975,0.6,0.07021307373390251,PB,1.6511488837412023,0.6056389038244585,0.5259888611481985,89,PENDING
2025-10-17T08:45:26.982344+00:00,NBA,ML,"pinnacle,sbo,isn",1.8771937344730814,0.5327100669663671,0.6,0.06728993303363284,DK,1.686731537055612,0.5928625735815775,0.5510839337212423,106,PENDING
2025-10-17T08:45:26.994423+00:00,NBA,ML,"pinnacle,sbo,isn",1.8033468610944938,0.5545244908642125,0.6,0.04547550913578746,DK,1.6913847183607382,0.5912315448664945,0.5535915043676776,125,PENDING
2025-10-17T08:45:27.006346+00:00,NBA,ML,"sbo,isn",1.8841601726347772,0.5307404405017314,0.6,0.06925955949826856,MGM,1.6785745525238762,0.595743572125776,0.5236677952022167,158,PENDING
2025-10-17T08:45:27.018019+00:00,NBA,ML,"pinnacle,sbo,isn",1.8147515351857624,0.5510396220150532,0.6,0.04896037798494679,DK,1.6793824095088217,0.5954569932005395,0.5513504778927647,131,PENDING
2025-10-17T08:45:27.029408+00:00,NBA,ML,"pinnacle,sbo,isn",1.8655380568081634,0.5360383811793938,0.6,0.06396161882060614,PB,1.6725899474003305,0.5978751705128192,0.5166687118523396,146,PENDING
2025-10-17T08:45:27.041125+00:00,NBA,ML,"pinnacle,sbo,isn",1.8596082576782766,0.5377476658704997,0.6,0.062252334129500264,DK,1.6658557940914829,0.6002920562192934,0.5385874759036443,92,PENDING
2025-10-17T08:45:27.052633+00:00,NBA,ML,"pinnacle,sbo,isn",1.812223225160785,0.5518084009276933,0.6,0.048191599072306635,MGM,1.6610337724151298,0.6020347187438627,0.5459596595783633,118,PENDING
2025-10-17T08:45:27.064167+00:00,NBA,ML,"pinnacle,sbo,isn",1.8419822347730503,0.5428934009904876,0.6,0.057106599009512427,PB,1.6767872328880047,0.5963785866127188,0.5435234246738345,44,PENDING
2025-10-17T08:45:27.075527+00:00,NBA,ML,"pinnacle,sbo,isn",1.824345458065532,0.5481417982427312,0.6,0.05185820175726874,FD,1.66360331697656,0.6011048365889318,0.5471075971069849,118,PENDING
2025-10-17T08:45:27.087633+00:00,NBA,ML,"pinnacle,sbo,isn",1.8222405882192416,0.5487749567565255,0.6,0.05122504324347443,DK,1.6513762314663252,0.6055555245045877,0.5370552408275175,76,PENDING
2025-10-17T08:45:27.099598+00:00,NBA,ML,pinnacle,1.8902307524085058,0.5290359384566217,0.6,0.07096406154337831,FD,1.6606972980032781,0.6021566971911976,0.5040189400150251,51,PENDING
2025-10-17T08:45:27.110936+00:00,NBA,ML,"pinnacle,sbo,isn",1.9235016179895,0.5198851878509098,0.6,0.08011481214909022,FD,1.6610138403158528,0.6020419431362736,0.5202709990807189,107,PENDING
2025-10-17T08:45:27.122330+00:00,NBA,ML,"pinnacle,sbo",1.8486729819747596,0.5409285523996765,0.6,0.05907144760032346,FD,1.6547754782186033,0.6043115897973776,0.5457173077848811,58,PENDING
2025-10-17T08:45:27.134020+00:00,NBA,ML,"pinnacle,sbo,isn",1.8709584953796237,0.5344854001141788,0.6,0.0655145998858212,DK,1.6646213673402366,0.6007372124495908,0.5503681611856714,95,PENDING
2025-10-17T08:45:27.145939+00:00,NBA,ML,"pinnacle,sbo,isn",1.8273985743805652,0.5472259932888318,0.6,0.052774006711168164,PB,1.649117086342164,0.6063850822248511,0.5479251890987801,76,PENDING
2025-10-17T08:45:27.157374+00:00,NBA,ML,"pinnacle,sbo,isn",1.9161694087647008,0.5218745249902884,0.6,0.07812547500971156,MGM,1.6744189766024684,0.5972220895567494,0.5156528479877458,159,PENDING
2025-10-17T08:45:27.169181+00:00,NBA,ML,"pinnacle,sbo,isn",1.897834387094655,0.5269163667810203,0.6,0.0730836332189797,PB,1.6533992623966662,0.6048145918188335,0.5322105008522775,174,PENDING
2025-10-17T08:45:27.180603+00:00,NBA,ML,"pinnacle,sbo,isn",1.84150111200924,0.5430352409121881,0.6,0.056964759087811845,FD,1.6547113050071751,0.6043350262816171,0.544227499523462,97,PENDING
2025-10-17T08:45:27.191993+00:00,NBA,ML,"pinnacle,sbo,isn",1.835655146784186,0.5447646317184694,0.6,0.05523536828153053,PB,1.6643127764533376,0.6008485989821019,0.5489025548903715,110,PENDING
2025-10-17T08:45:27.203328+00:00,NBA,ML,"pinnacle,sbo,isn",1.8517880368319655,0.5400186091010706,0.6,0.0599813908989294,MGM,1.6729167402920189,0.5977583796701342,0.5516716844565424,185,PENDING
2025-10-17T08:45:27.214902+00:00,NBA,ML,"pinnacle,sbo,isn",1.8182997743858131,0.5499643205630276,0.6,0.0500356794369724,PB,1.6508342784861942,0.6057543225459278,0.5490855531388714,157,PENDING
2025-10-17T08:45:27.226503+00:00,NBA,ML,"pinnacle,sbo,isn",1.8708861860035777,0.5345060578677487,0.6,0.06549394213225124,MGM,1.6790693074316951,0.5955680302021602,0.5394137249576869,168,PENDING
2025-10-17T08:45:27.238289+00:00,NBA,ML,"pinnacle,sbo,isn",1.9256761932682531,0.5192981060345365,0.6,0.08070189396546346,MGM,1.6713442195287858,0.5983207937153349,0.4899921622760088,135,PENDING
2025-10-17T08:45:27.250041+00:00,NBA,ML,"pinnacle,sbo,isn",1.8395157618722833,0.543621327268317,0.6,0.056378672731682955,DK,1.6729649419269805,0.5977411569952951,0.5483966206409849,73,PENDING
2025-10-17T08:45:27.261921+00:00,NBA,ML,"pinnacle,sbo,isn",1.8909752415235639,0.5288276536049712,0.6,0.07117234639502878,DK,1.6599710333526623,0.6024201506578634,0.551256856729001,119,PENDING
2025-10-17T08:45:27.273506+00:00,NBA,ML,"pinnacle,sbo,isn",1.9223414816256281,0.520198939448755,0.6,0.07980106055124503,PB,1.668488476946135,0.5993448644190329,0.5101754996418469,115,PENDING
2025-10-17T08:45:27.285205+00:00,NBA,ML,"pinnacle,sbo,isn",1.8809149197522756,0.5316561581273991,0.6,0.0683438418726009,PB,1.663121002575173,0.6012791603567041,0.5242342371874247,156,PENDING
2025-10-17T08:45:27.296638+00:00,NBA,ML,"pinnacle,sbo,isn",1.8193550137359895,0.5496453371937183,0.6,0.05035466280628165,FD,1.6651932214074279,0.6005309096531128,0.55187655737778,144,PENDING
2025-10-17T08:45:27.308252+00:00,NBA,ML,"sbo,isn",1.8899688891734143,0.5291092386379725,0.6,0.07089076136202743,MGM,1.6821519861352645,0.5944766039229873,0.5249858699159252,63,PENDING
2025-10-17T08:45:27.319718+00:00,NBA,ML,"pinnacle,sbo,isn",1.8485262405915335,0.5409714928796452,0.6,0.05902850712035479,DK,1.6456745076883585,0.6076535762862835,0.5432663100342813,149,PENDING
2025-10-17T09:30:23.877750+00:00,NBA,ML,"pinnacle,sbo,isn",1.827710341676789,0.5471326485369525,0.6,0.05286735146304744,DK,1.6771551926657418,0.5962477440209677,0.5565382957008647,41,PENDING
2025-10-17T09:30:23.884295+00:00,NBA,ML,"sbo,isn",1.9103984848603206,0.5234510014140402,0.6,0.07654899858595976,PB,1.662285953174598,0.6015812129617178,0.5232829898389973,85,PENDING
2025-10-17T09:30:23.895981+00:00,NBA,ML,"pinnacle,isn",1.924779215389948,0.5195401072519408,0.6,0.0804598927480592,MGM,1.667584264601948,0.5996698465121939,0.5308125193216211,138,PENDING
2025-10-17T09:30:23.907186+00:00,NBA,ML,"pinnacle,sbo,isn",1.9849399955512366,0.5037935666777124,0.6,0.09620643332228762,MGM,1.653454427650519,0.6047944130041449,0.5125780696907851,118,PENDING
2025-10-17T09:30:23.918516+00:00,NBA,ML,"pinnacle,sbo,isn",1.9063881169030255,0.5245521576291216,0.6,0.07544784237087843,DK,1.6838211749441998,0.5938872933066298,0.5230068628084336,102,PENDING
2025-10-17T09:30:23.929707+00:00,NBA,ML,"pinnacle,sbo,isn",1.7967949828676837,0.5565465228559358,0.6,0.04345347714406422,FD,1.6717577829904025,0.5981727796781796,0.5606738489718956,137,PENDING
2025-10-17T09:30:23.941156+00:00,NBA,ML,"pinnacle,sbo,isn",1.8621501041094395,0.5370136369743637,0.6,0.06298636302563632,PB,1.6595824247469042,0.6025612136453576,0.5288759096918849,144,PENDING
2025-10-17T09:30:23.952382+00:00,NBA,ML,"pinnacle,sbo,isn",1.8490376409708884,0.5408218728716211,0.6,0.05917812712837889,PB,1.6550789557950372,0.6042007823848126,0.5325770607147087,146,PENDING
2025-10-17T09:30:23.963459+00:00,NBA,ML,"pinnacle,sbo,isn",1.862369855265175,0.5369502718124775,0.6,0.06304972818752252,MGM,1.6505572939080686,0.6058559758518126,0.5423818144955294,93,PENDING
2025-10-17T09:30:23.974694+00:00,NBA,ML,"sbo,isn",1.8913978447925475,0.5287094953360709,0.6,0.07129050466392906,FD,1.6697095536602917,0.5989065570163549,0.5374237831155528,128,PENDING
2025-10-17T09:30:23.985829+00:00,NBA,ML,"pinnacle,sbo,isn",1.9613313101172294,0.5098577659172889,0.6,0.09014223408271105,DK,1.6706919120083006,0.59855440300655,0.5161706481756744,61,PENDING
2025-10-17T09:30:23.996903+00:00,NBA,ML,"pinnacle,sbo,isn",1.7579050856839382,0.5688589265392197,0.6,0.031141073460780322,FD,1.6578403543473632,0.6031943892412167,0.5661075040269529,179,PENDING
2025-10-17T09:30:24.008100+00:00,NBA,ML,"pinnacle,sbo,isn",1.8710670699213805,0.5344543849205889,0.6,0.06554561507941103,PB,1.6436167258002388,0.608414348858079,0.5311055346207312,126,PENDING
2025-10-17T09:30:24.019315+00:00,NBA,ML,"pinnacle,sbo,isn",1.8897162558539662,0.529179974455,0.6,0.070820025545,DK,1.6777587102844733,0.5960332638240003,0.5256927237325156,101,PENDING
2025-10-17T09:30:24.030889+00:00,NBA,ML,"pinnacle,sbo,isn",1.8682359166754001,0.5352643052594448,0.6,0.06473569474055518,DK,1.6491351734491286,0.6063784316166896,0.52393143311941,83,PENDING
2025-10-17T09:30:24.042128+00:00,NBA,ML,"pinnacle,sbo,isn",1.8243717825874068,0.5481338889059962,0.6,0.05186611109400374,MGM,1.676312242100122,0.5965475732296611,0.543861362442631,126,PENDING
2025-10-17T09:30:24.053326+00:00,NBA,ML,"pinnacle,sbo,isn",1.8912326898189615,0.528755665753496,0.6,0.071244334246504,PB,1.6730350080269447,0.597716123812213,0.5221364063428294,105,PENDING
2025-10-17T09:30:24.064390+00:00,NBA,ML,"pinnacle,sbo,isn",1.8986787839610675,0.5266820319726631,0.6,0.07331796802733692,FD,1.6734577321944712,0.5975651375960721,0.5219880085706358,120,PENDING
2025-10-17T09:30:24.075614+00:00,NBA,ML,"pinnacle,sbo,isn",1.8214469221686695,0.5490140765723603,0.6,0.050985923427639634,DK,1.6759596549805267,0.5966730744551361,0.5480292217272661,103,PENDING
2025-10-17T09:30:24.086970+00:00,NBA,ML,"pinnacle,sbo,isn",1.890958247611423,0.5288324061428415,0.6,0.07116759385715843,DK,1.6468073709485178,0.6072355623621154,0.5156054100192975,80,PENDING
2025-10-17T09:30:24.098481+00:00,NBA,ML,"pinnacle,sbo,isn",1.8411307621903554,0.5431444743285483,0.6,0.05685552567145169,DK,1.6614309087017114,0.601890812770197,0.556136757306409,105,PENDING
2025-10-17T09:30:24.110008+00:00,NBA,ML,"pinnacle,sbo,isn",1.8580063930328337,0.5382112805153995,0.6,0.06178871948460052,FD,1.663818243693999,0.6010271877893382,0.5287110599662936,106,PENDING
2025-10-17T09:30:24.122875+00:00,NBA,ML,"pinnacle,sbo,isn",1.9085005994582795,0.5239715409488717,0.6,0.07602845905112832,MGM,1.672722250790238,0.5978278817822706,0.5263488969721944,96,PENDING
2025-10-17T09:30:24.136520+00:00,NBA,ML,"pinnacle,sbo,isn",1.878933521475284,0.532216807338042,0.6,0.06778319266195798,FD,1.659344908077922,0.602647463545319,0.534543569451589,120,PENDING
2025-10-17T09:30:24.147988+00:00,NBA,ML,"pinnacle,sbo,isn",1.9378204590510866,0.5160436795520679,0.6,0.08395632044793211,MGM,1.6525716422316492,0.6051174874631093,0.517836435901631,128,PENDING
2025-10-17T09:30:24.160505+00:00,NBA,ML,"pinnacle,sbo,isn",1.8263255148940922,0.5475475164995379,0.6,0.052452483500462055,FD,1.6716379935104886,0.5982156447042525,0.5621805454117336,72,PENDING
2025-10-17T09:30:24.172082+00:00,NBA,ML,"pinnacle,sbo,isn",1.828738486424034,0.5468250421936642,0.6,0.05317495780633574,FD,1.6612701716782463,0.6019490490157788,0.5330581807181012,145,PENDING
2025-10-17T09:30:24.183492+00:00,NBA,ML,"sbo,isn",1.8847767982826296,0.5305668028761706,0.6,0.06943319712382934,FD,1.652679774938646,0.6050778954060377,0.5337019413506726,153,PENDING
2025-10-17T09:30:24.194936+00:00,NBA,ML,"pinnacle,sbo,isn",1.841209906141946,0.5431211273979025,0.6,0.05687887260209745,PB,1.6724422988772043,0.59792795283362,0.5332257461975839,34,PENDING
2025-10-17T09:30:24.206398+00:00,NBA,ML,"pinnacle,sbo,isn",1.9172082963011345,0.5215917341528814,0.6,0.07840826584711857,MGM,1.6609177147385192,0.6020767863008984,0.5154707661622833,114,PENDING
2025-10-17T09:30:24.218027+00:00,NBA,ML,"pinnacle,sbo,isn",1.8826932446396076,0.5311539746834455,0.6,0.06884602531655448,MGM,1.6644663138129325,0.6007931741851934,0.5207974371551873,53,PENDING
2025-10-17T09:30:24.229804+00:00,NBA,ML,"pinnacle,sbo,isn",1.9075140533837767,0.524242533482823,0.6,0.07575746651717696,DK,1.6705742340057954,0.5985965661652428,0.5419218326186218,125,PENDING
2025-10-17T09:30:24.241490+00:00,NBA,ML,"pinnacle,sbo,isn",1.8910863446979305,0.528796584462532,0.6,0.071203415537468,DK,1.6503700359468612,0.6059247188320851,0.5191454168402082,90,PENDING
2025-10-17T09:30:24.253810+00:00,NBA,ML,"pinnacle,sbo,isn",1.9280197611068217,0.5186668830748541,0.6,0.08133311692514589,PB,1.678394295805379,0.5958075539813182,0.5096376112939838,157,PENDING
2025-10-17T09:30:24.265475+00:00,NBA,ML,"pinnacle,sbo,isn",1.883522986766854,0.53091998718664,0.6,0.06908001281335996,DK,1.6661007127179466,0.6002038126306771,0.5243721102323461,137,PENDING
2025-10-17T09:30:24.277597+00:00,NBA,ML,"pinnacle,sbo,isn",1.8740491957280259,0.5336039215403428,0.6,0.06639607845965723,FD,1.64910456097952,0.6063896878715981,0.535329800717564,183,PENDING
2025-10-17T09:30:24.289072+00:00,NBA,ML,"pinnacle,sbo,isn",1.9140035284089572,0.5224650765567106,0.6,0.07753492344328938,PB,1.6706459523600476,0.5985708693019872,0.5355250939737788,128,PENDING
2025-10-17T09:30:24.300928+00:00,NBA,ML,"sbo,isn",1.8568088340271187,0.5385584028223096,0.6,0.06144159717769038,MGM,1.6726429703565662,0.5978562178076919,0.5539159627422695,127,PENDING
2025-10-17T09:30:24.312950+00:00,NBA,ML,"pinnacle,sbo,isn",1.9406776857330446,0.5152839172375365,0.6,0.08471608276246345,PB,1.6899160805035844,0.5917453603388437,0.5325205744453695,112,PENDING
2025-10-17T09:30:24.325129+00:00,NBA,ML,"pinnacle,sbo,isn",1.9559382817117443,0.511263575824513,0.6,0.088736424175487,PB,1.6514315816528413,0.6055352284102175,0.5023163056349548,145,PENDING
2025-10-17T09:30:24.336451+00:00,NBA,ML,"pinnacle,sbo,isn",1.94543243022791,0.5140245348345759,0.6,0.08597546516542409,MGM,1.6643997140535978,0.6008172144926225,0.5174002803225652,176,PENDING
2025-10-17T09:30:24.347713+00:00,NBA,ML,"pinnacle,sbo,isn",1.8016308539267731,0.5550526612154949,0.6,0.044947338784505075,DK,1.6386703644665366,0.6102508605051551,0.5545654771961938,86,PENDING
2025-10-17T09:30:24.359344+00:00,NBA,ML,"pinnacle,sbo,isn",1.77589932763004,0.5630949820418664,0.6,0.03690501795813361,FD,1.6620389485660532,0.601670617203504,0.5722540074654265,66,PENDING
2025-10-17T09:30:24.370897+00:00,NBA,ML,"pinnacle,sbo,isn",1.881519527138917,0.5314853157652972,0.6,0.06851468423470275,DK,1.6734793199181917,0.5975574290627537,0.5266436214319614,106,PENDING
2025-10-17T09:30:24.382229+00:00,NBA,ML,"pinnacle,sbo,isn",1.9092869151539298,0.5237557498891561,0.6,0.0762442501108439,MGM,1.685450991383869,0.5933130094627863,0.522210693096657,92,PENDING
2025-10-17T09:30:24.393378+00:00,NBA,ML,"sbo,isn",1.9131586000839957,0.5226958182955118,0.6,0.07730418170448816,DK,1.669122688322904,0.5991171332077314,0.5118519375731782,123,PENDING
2025-10-17T09:30:24.404599+00:00,NBA,ML,"pinnacle,sbo,isn",1.7774926075243904,0.5625902441263898,0.6,0.03740975587361017,MGM,1.6931481329113018,0.5906157769435916,0.5540578106208016,108,PENDING
2025-10-17T09:30:24.415654+00:00,NBA,ML,"pinnacle,sbo,isn",1.941099277075279,0.5151720016643014,0.6,0.08482799833569854,FD,1.6710616284269948,0.5984219749820483,0.5272305378731837,90,PENDING
2025-10-17T09:30:24.426812+00:00,NBA,ML,"pinnacle,sbo,isn",1.8542561262345376,0.5392998226359986,0.6,0.06070017736400135,PB,1.6644104761477738,0.6008133296027245,0.528675678517403,98,PENDING
2025-10-17T09:30:24.437931+00:00,NBA,ML,"pinnacle,sbo,isn",1.878179082067858,0.5324305917085441,0.6,0.06756940829145586,DK,1.6653584921232192,0.6004713127712628,0.5148533077949778,61,PENDING
2025-10-17T09:30:24.449098+00:00,NBA,ML,"pinnacle,sbo,isn",1.9077301294563487,0.524183155971318,0.6,0.07581684402868194,PB,1.651571501626908,0.6054839278922731,0.5425522912545312,236,PENDING
2025-10-17T09:30:24.460260+00:00,NBA,ML,"pinnacle,sbo,isn",1.9108823772707255,0.523318448008443,0.6,0.07668155199155702,PB,1.6714240346417273,0.5982922222452974,0.5406054244524989,80,PENDING
2025-10-17T09:30:24.472045+00:00,NBA,ML,"pinnacle,sbo,isn",1.792887112323465,0.5577596007726694,0.6,0.04224039922733058,PB,1.672727041412074,0.5978261696276669,0.5539980400603685,114,PENDING
2025-10-17T09:30:24.483206+00:00,NBA,ML,"pinnacle,sbo,isn",1.7293491415469548,0.5782522314178096,0.6,0.021747768582190408,DK,1.6629750354529844,0.6013319374500448,0.5805739303140721,97,PENDING
2025-10-17T09:30:24.494378+00:00,NBA,ML,"pinnacle,sbo,isn",1.788422272535538,0.5591520612088154,0.6,0.040847938791184535,PB,1.6688282070518021,0.5992228533616576,0.5626696252928075,122,PENDING
2025-10-17T09:30:24.505740+00:00,NBA,ML,"pinnacle,sbo,isn",1.9303427762976915,0.5180427084136601,0.6,0.08195729158633991,DK,1.6710740445494259,0.5984175286916334,0.5170698424295251,203,PENDING
